0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.35983654856681824,0.5887470841407776,-1.5858863378070964e-07,0.57928067445755,0.6149885058403015,0.04036731272935867,0.7180802226066589,0.5468249917030334,0.06508338451385498,0.796358585357666,0.46301835775375366,0.08677161484956741,0.7745712995529175,0.40423384308815,0.11057347804307938,0.6596938371658325,0.4105952978134155,0.035087309777736664,0.7458409070968628,0.36275514960289,0.07813936471939087,0.7198874950408936,0.41692399978637695,0.10490939021110535,0.6890217661857605,0.45707711577415466,0.11857131123542786,0.5607975721359253,0.3537254333496094,0.028694700449705124,0.6426124572753906,0.35003530979156494,0.09779883921146393,0.6313039660453796,0.40293002128601074,0.11973653733730316,0.6071919798851013,0.43795692920684814,0.11671143025159836,0.4687621593475342,0.33829766511917114,0.03069792501628399,0.5448939800262451,0.3511246144771576,0.1053021177649498,0.5471329092979431,0.39548397064208984,0.11935626715421677,0.5244526863098145,0.4254695475101471,0.104655921459198,0.3912847340106964,0.34396857023239136,0.03544379770755768,0.45715755224227905,0.36362048983573914,0.10078156739473343,0.45908910036087036,0.40005242824554443,0.12846899032592773,0.4400976896286011,0.4242776930332184,0.13446591794490814,A
0.45333969593048096,0.5948003530502319,-1.2790543735263782e-07,0.6798406839370728,0.6206732988357544,0.047696493566036224,0.8105185031890869,0.5457786917686462,0.08412275463342667,0.8573824763298035,0.4489070773124695,0.11588821560144424,0.8045142292976379,0.39814940094947815,0.147915780544281,0.7585635781288147,0.40615543723106384,0.0694914162158966,0.8103528022766113,0.3628222644329071,0.118618905544281,0.7819133996963501,0.4162006974220276,0.14084365963935852,0.7542225122451782,0.46203845739364624,0.14992478489875793,0.6482041478157043,0.34842973947525024,0.061636876314878464,0.6989644169807434,0.34756049513816833,0.1367320865392685,0.6884836554527283,0.4014156460762024,0.1502910852432251,0.670926034450531,0.441245436668396,0.14181751012802124,0.548387885093689,0.3338923454284668,0.06142400950193405,0.6044827103614807,0.3484523594379425,0.13645333051681519,0.6082196831703186,0.3960789144039154,0.14116503298282623,0.5946430563926697,0.4307268559932709,0.12240594625473022,0.46149975061416626,0.33981379866600037,0.0647381842136383,0.5180517435073853,0.36041951179504395,0.12847518920898438,0.5194841623306274,0.398433119058609,0.1532004326581955,0.5097452402114868,0.4254646897315979,0.15883557498455048,A
0.5887569785118103,0.6161264777183533,-1.0153850098504336e-06,0.3864990770816803,0.6155834794044495,0.010593216866254807,0.2469770461320877,0.5484932065010071,0.007923231460154057,0.18400365114212036,0.45412716269493103,0.006715732626616955,0.2267056107521057,0.3979067802429199,0.00988890789449215,0.2913224697113037,0.4239223301410675,-0.022406401112675667,0.24403761327266693,0.3651803135871887,-0.004473289009183645,0.26919877529144287,0.4132363200187683,0.01346350833773613,0.2855556309223175,0.4602496325969696,0.021197699010372162,0.38998502492904663,0.37112465500831604,-0.028295526280999184,0.34437206387519836,0.3509843647480011,0.0028146503027528524,0.35743823647499084,0.3901906907558441,0.023673299700021744,0.37636467814445496,0.4286865293979645,0.02610909938812256,0.4920054078102112,0.3518137037754059,-0.0269162617623806,0.45102232694625854,0.3557269871234894,0.005673351231962442,0.4563696086406708,0.3901205360889435,0.031057922169566154,0.4777723252773285,0.42466819286346436,0.035485342144966125,0.5923827886581421,0.35127484798431396,-0.023665355518460274,0.55284583568573,0.349761962890625,0.010625584982335567,0.5505622625350952,0.3877284526824951,0.044188614934682846,0.5617537498474121,0.4167047142982483,0.062016770243644714,A
0.5758534073829651,0.7477238178253174,-1.760627810654114e-06,0.4081600308418274,0.6919951438903809,-0.044803373515605927,0.30192750692367554,0.574410617351532,-0.06160467863082886,0.2956525683403015,0.4494403302669525,-0.08024716377258301,0.3408679664134979,0.37480562925338745,-0.08749763667583466,0.40734386444091797,0.456434428691864,-0.014919271692633629,0.40499451756477356,0.3734884262084961,-0.08650384098291397,0.4123445153236389,0.4863447844982147,-0.11704017221927643,0.42371952533721924,0.5258468389511108,-0.12947379052639008,0.5159473419189453,0.4629814922809601,-0.02409598045051098,0.5045984983444214,0.3911043107509613,-0.1034020483493805,0.49709516763687134,0.5206484794616699,-0.11594247072935104,0.5085209012031555,0.5406357645988464,-0.10801805555820465,0.615809977054596,0.48072415590286255,-0.04531479999423027,0.6053358316421509,0.4164223372936249,-0.127114936709404,0.5823115110397339,0.5416482090950012,-0.10291651636362076,0.5866160988807678,0.556193470954895,-0.0665305033326149,0.7164669036865234,0.5064131617546082,-0.0702182725071907,0.6935370564460754,0.4518683850765228,-0.1078755110502243,0.6632179021835327,0.5384994745254517,-0.07837745547294617,0.6649504899978638,0.5588196516036987,-0.04680956155061722,A
0.493815541267395,0.7417832612991333,-1.1612477237576968e-06,0.652561366558075,0.6690207719802856,-0.04941846430301666,0.7529301643371582,0.5616685748100281,-0.06720983237028122,0.746240496635437,0.44592705368995667,-0.08238974958658218,0.7082869410514832,0.36686742305755615,-0.08644513040781021,0.6260543465614319,0.45513537526130676,-0.04085036367177963,0.6288244724273682,0.3670945167541504,-0.10257355868816376,0.632583498954773,0.4829639494419098,-0.1256079524755478,0.6277803182601929,0.5310420393943787,-0.13440585136413574,0.520941972732544,0.46657925844192505,-0.04027304798364639,0.5248963236808777,0.38729986548423767,-0.11428653448820114,0.5458824634552002,0.5203431844711304,-0.1284918189048767,0.542661190032959,0.5445693135261536,-0.12914590537548065,0.42655840516090393,0.4899326264858246,-0.047406598925590515,0.4371631443500519,0.40851107239723206,-0.12395521253347397,0.4653398394584656,0.5313196778297424,-0.09773092716932297,0.46097102761268616,0.5560206174850464,-0.06700131297111511,0.3244740068912506,0.5211707949638367,-0.05748552829027176,0.34373390674591064,0.45447400212287903,-0.1000497117638588,0.3848862648010254,0.5351916551589966,-0.0727456733584404,0.3866085410118103,0.5635603070259094,-0.04597880691289902,A
0.5242882966995239,0.7432780861854553,-1.8157505792260054e-06,0.3689585328102112,0.6835694313049316,-0.04873194918036461,0.2674564719200134,0.5773248672485352,-0.07256204634904861,0.26288896799087524,0.4561343193054199,-0.09715167433023453,0.30828362703323364,0.37499311566352844,-0.11025240272283554,0.3787023425102234,0.4589487910270691,-0.030929289758205414,0.38158515095710754,0.3726578652858734,-0.09900805354118347,0.38601988554000854,0.48454591631889343,-0.12577855587005615,0.39583614468574524,0.5257619023323059,-0.13693475723266602,0.4894670248031616,0.46832776069641113,-0.03940603509545326,0.4827463924884796,0.39025622606277466,-0.11442966759204865,0.4664507210254669,0.5154478549957275,-0.12579283118247986,0.4747293293476105,0.5397700071334839,-0.12020140141248703,0.5905969142913818,0.48802685737609863,-0.05841485783457756,0.5835984349250793,0.41027382016181946,-0.13691172003746033,0.5543180704116821,0.5323854088783264,-0.10823500901460648,0.5578185319900513,0.553836464881897,-0.07184412330389023,0.6905383467674255,0.5194331407546997,-0.08127711713314056,0.6722321510314941,0.4483194351196289,-0.12028218060731888,0.6369162797927856,0.5335871577262878,-0.08774391561746597,0.6337437629699707,0.563004732131958,-0.055140841752290726,A
0.3737276792526245,0.7320365309715271,-1.4616948647017125e-06,0.5142076015472412,0.6792014241218567,-0.06267610937356949,0.6294577717781067,0.5881485939025879,-0.10342278331518173,0.6802802085876465,0.5193946361541748,-0.14336764812469482,0.6815677285194397,0.4558754563331604,-0.17417818307876587,0.48367828130722046,0.4327171742916107,-0.07382761687040329,0.5836611986160278,0.4639163315296173,-0.15126560628414154,0.5767251253128052,0.5645406246185303,-0.1913309097290039,0.5440396666526794,0.5720105767250061,-0.21752439439296722,0.37580353021621704,0.4310843050479889,-0.08058764040470123,0.49114343523979187,0.5025866031646729,-0.15552116930484772,0.49132758378982544,0.6184019446372986,-0.17149358987808228,0.462219774723053,0.6142492294311523,-0.17826101183891296,0.2890941798686981,0.4682667851448059,-0.09667661041021347,0.39410701394081116,0.5508143305778503,-0.1635800451040268,0.4004761278629303,0.6475474834442139,-0.1469886749982834,0.3700123429298401,0.6356505751609802,-0.13223083317279816,0.21290798485279083,0.5216346979141235,-0.12089550495147705,0.2975315451622009,0.6017452478408813,-0.16042499244213104,0.32246243953704834,0.6678107976913452,-0.15058645606040955,0.30717533826828003,0.6577305793762207,-0.14107713103294373,A
0.4076770544052124,0.7281041145324707,-1.4308967593024136e-06,0.5434943437576294,0.6733733415603638,-0.0662495419383049,0.6584110856056213,0.5794773697853088,-0.10762706398963928,0.7048022150993347,0.5067777037620544,-0.1467258185148239,0.6928994655609131,0.44567936658859253,-0.17647075653076172,0.4993218183517456,0.42648521065711975,-0.08008629828691483,0.605627715587616,0.4550796449184418,-0.15979282557964325,0.6046354174613953,0.5561187863349915,-0.2023671716451645,0.5709306001663208,0.5669302344322205,-0.2297258824110031,0.3909382224082947,0.4270012080669403,-0.08438549190759659,0.5142108201980591,0.49603357911109924,-0.15944881737232208,0.5210049152374268,0.6109664440155029,-0.17662794888019562,0.4910687208175659,0.6090457439422607,-0.18468384444713593,0.3046303987503052,0.46548745036125183,-0.09805180132389069,0.41740259528160095,0.5459335446357727,-0.16652317345142365,0.42924442887306213,0.6427817344665527,-0.15246142446994781,0.39761266112327576,0.6337350010871887,-0.13909031450748444,0.22903724014759064,0.5221571326255798,-0.11996424198150635,0.32390204071998596,0.601332426071167,-0.16119132936000824,0.3519074022769928,0.667182207107544,-0.15354490280151367,0.33430856466293335,0.6599605083465576,-0.14525145292282104,A
0.7033346891403198,0.7295867800712585,-1.3439557733363472e-06,0.5585669875144958,0.68782639503479,-0.09012359380722046,0.4386407732963562,0.5921225547790527,-0.1447305530309677,0.3808659613132477,0.5137127041816711,-0.18910439312458038,0.3858153522014618,0.44069704413414,-0.21924062073230743,0.5593945384025574,0.44456252455711365,-0.1246187835931778,0.45789074897766113,0.46771183609962463,-0.19871297478675842,0.4793012738227844,0.5798922777175903,-0.22025367617607117,0.5250089764595032,0.6111375093460083,-0.23066453635692596,0.6671028733253479,0.4427955150604248,-0.11594291031360626,0.5467918515205383,0.5076586604118347,-0.19362550973892212,0.561415433883667,0.6241426467895508,-0.19659504294395447,0.6057382225990295,0.638857901096344,-0.19137008488178253,0.7582420706748962,0.4740682542324066,-0.11692378669977188,0.6445201635360718,0.5546928644180298,-0.19730515778064728,0.6491079330444336,0.6584467887878418,-0.1739511340856552,0.6929682493209839,0.6637855768203735,-0.14920532703399658,0.8401247262954712,0.5215587615966797,-0.12689028680324554,0.7557868361473083,0.594050943851471,-0.17773722112178802,0.7351496815681458,0.6675340533256531,-0.16689738631248474,0.7582158446311951,0.6706830859184265,-0.15226024389266968,A
0.47700148820877075,0.7100581526756287,-8.930529133976961e-07,0.5833953619003296,0.657761812210083,-0.055279992520809174,0.6601788401603699,0.5745468139648438,-0.07655118405818939,0.6442775726318359,0.48936331272125244,-0.09164386242628098,0.6064134836196899,0.43192750215530396,-0.09468483924865723,0.5478233098983765,0.502784013748169,-0.052193500101566315,0.543482780456543,0.4370358884334564,-0.1093331053853035,0.5562057495117188,0.5311134457588196,-0.1273946911096573,0.5564014315605164,0.5563427805900574,-0.13280753791332245,0.4683217704296112,0.5129265785217285,-0.04521086439490318,0.4703275263309479,0.4587152898311615,-0.10331275314092636,0.49552732706069946,0.5603963732719421,-0.1061733141541481,0.4918862283229828,0.561812162399292,-0.10029879957437515,0.398840069770813,0.529621958732605,-0.047198399901390076,0.4008978307247162,0.4763513505458832,-0.10612531751394272,0.43163546919822693,0.5665680170059204,-0.08178287744522095,0.4290481209754944,0.5682778358459473,-0.05610360577702522,0.3255055844783783,0.5534113645553589,-0.053608689457178116,0.32805341482162476,0.5142583847045898,-0.08434571325778961,0.36789828538894653,0.5679939985275269,-0.06378704309463501,0.3777849078178406,0.5781058669090271,-0.04400717839598656,A
